zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latitude,longitude,isZillowOwned,variableDataType,variableDataText,variableDataIsFresh,badgeInfo,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,info2String,info3String,brokerName,hasAdditionalAttributions,isFeaturedListing,list,relaxed,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,info6String,Unnamed: 46
2103251427,2103251427,,https://photos.zillowstatic.com/fp/fe9fc70b7baf287dbccb39f7b169b87e-p_e.jpg,true,https://www.zillow.com/homedetails/4799-S-Burma-Rd-Big-Lake-AK-99652/2103251427_zpid/,FOR_SALE,Lot / Land for sale,$,"$149,900",149900,"4799 S Burma Rd, Big Lake, AK 99652",4799 S Burma Rd,Big Lake,AK,99652,False,,,,61.506076,-149.931593,False,DAYS_ON,287 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/2eb111942ebfb723c78cee353830e078-zillow_web_48_23.jpg,Coldwell Banker Endeavor Realty,True,False,True,false,,,,,,
79147327,79147327,,https://photos.zillowstatic.com/fp/fe57269ada72a2c394a215d184631c97-p_e.jpg,true,https://www.zillow.com/homedetails/1023-Jackson-St-Lynchburg-VA-24504/79147327_zpid/,FOR_SALE,House for sale,$,"$275,000",275000,"1023 Jackson St, Lynchburg, VA 24504",1023 Jackson St,Lynchburg,VA,24504,False,6,4,4240,37.409612,-79.147519,False,DAYS_ON,4 days on Zillow,,,ForSale,For Sale (Broker),309300,False,False,False,false,,,Flint Property Group,True,False,True,false,,,,,,
4651943,4651943,,https://photos.zillowstatic.com/fp/a56f755277c5830b8c4f58c06af5eb5a-p_e.jpg,true,https://www.zillow.com/homedetails/858-N-1st-St-Elburn-IL-60119/4651943_zpid/,FOR_SALE,Active,$,"$185,000",185000,"858 N 1st St, Elburn, IL 60119",858 N 1st St,Elburn,IL,60119,False,3,2,1342,41.901485,-88.469784,False,,,,,ForSale,For Sale (Broker),,False,False,False,false,MRED as distributed by MLS GRID,https://photos.zillowstatic.com/fp/1b0fc53ffc89ea17e1e382976aca4421-zillow_web_48_23.jpg,Baird & Warner Fox Valley -  Geneva,True,False,True,false,,,,,,
39016879,39016879,,https://photos.zillowstatic.com/fp/2ab2f249b8f45394667efad8533bf876-p_e.jpg,true,https://www.zillow.com/homedetails/27-Harris-Ave-Trenton-NJ-08618/39016879_zpid/,FOR_SALE,Townhouse for sale,$,"$69,000",69000,"27 Harris Ave, Trenton, NJ 08618",27 Harris Ave,Trenton,NJ,8618,False,3,1,1162,40.231837,-74.764872,False,DAYS_ON,3 days on Zillow,,,ForSale,For Sale (Broker),69000,False,False,False,false,,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Realty Monmouth/Ocean,True,False,True,false,,,,,,
63498270,63498270,,https://photos.zillowstatic.com/fp/bfd6d317e2e1e72ab2d876c3ebcebffb-p_e.jpg,true,https://www.zillow.com/homedetails/250-S-13th-St-APT-4B-Philadelphia-PA-19107/63498270_zpid/,FOR_SALE,Condo for sale,$,"$385,000",385000,"250 S 13th St APT 4B, Philadelphia, PA 19107",250 S 13th St APT 4B,Philadelphia,PA,19107,False,2,1,1212,39.947122,-75.163493,False,DAYS_ON,110 days on Zillow,,,ForSale,For Sale (Broker),382800,False,False,False,false,,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Kurfiss Sotheby's International Realty,True,False,True,false,,,,,,
120194869,120194869,,https://photos.zillowstatic.com/fp/30f3d7bb33078cf33f41d8f64ba01ba0-p_e.jpg,true,https://www.zillow.com/homedetails/362-Gravel-Ln-Louisville-IL-62858/120194869_zpid/,FOR_SALE,Home for sale,$,"$59,900",59900,"362 Gravel Ln, Louisville, IL 62858",362 Gravel Ln,Louisville,IL,62858,False,2,,1216,38.754313,-88.449073,False,DAYS_ON,9 days on Zillow,,,ForSale,For Sale (Broker),58400,False,False,False,false,,https://photos.zillowstatic.com/fp/3547aea15c38d64b83476a512c20ccd5-zillow_web_48_23.jpg,WILEY REALTY GROUP,True,False,True,false,,,,,PHIL WILEY,
53834098,53834098,,https://photos.zillowstatic.com/fp/acca0aaa29e6387bb7fc689896eb2d18-p_e.jpg,true,https://www.zillow.com/homedetails/1612-SW-Montgomery-St-Portland-OR-97201/53834098_zpid/,FOR_SALE,Active,$,"$595,000",595000,"1612 SW Montgomery St, Portland, OR 97201",1612 SW Montgomery St,Portland,OR,97201,False,2,3,1577,45.514244,-122.692554,False,OPEN_HOUSE,Open: Sun. 10am-12pm,,,ForSale,For Sale (Broker),595000,False,False,False,false,,https://photos.zillowstatic.com/fp/ca2b2c15d6ee43b55a1e33dfdfd6a14f-zillow_web_48_23.jpg,Cascade Sothebys International Realty,True,False,True,false,true,2021-06-27T10:00:00,2021-06-27T12:00:00,Open House - 10:00 AM - 0:00 PM,,
77310451,77310451,,https://photos.zillowstatic.com/fp/0718523be1a43f030fe221900306f8c2-p_e.jpg,true,https://www.zillow.com/homedetails/7316-E-Plaza-Ln-Wichita-KS-67206/77310451_zpid/,FOR_SALE,House for sale,$,"$235,000",235000,"7316 E Plaza Ln, Wichita, KS 67206",7316 E Plaza Ln,Wichita,KS,67206,False,3,2,1885,37.693506,-97.251842,False,,,,,ForSale,For Sale (Broker),235000,False,False,False,false,Listing provided by SCKMLS,https://photos.zillowstatic.com/fp/dcde0e65803b569ba37eda89160e13eb-zillow_web_48_23.jpg,Coldwell Banker Plaza Real Estate,True,False,True,false,,,,,,
109052650,109052650,20-810,https://photos.zillowstatic.com/fp/8c4e357c273396a1c7129013600496be-p_e.jpg,true,https://www.zillow.com/homedetails/3643-Highway-359-Lamar-AR-72846/109052650_zpid/,FOR_SALE,Home for sale,$,"$89,900",89900,"3643 Highway 359, Lamar, AR 72846",3643 Highway 359,Lamar,AR,72846,False,3,2,2244,35.448742,-93.323791,False,DAYS_ON,411 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,,,False,False,True,false,,,,,,
2072554248,2072554248,28986952,https://photos.zillowstatic.com/fp/7881502f5a7f92d64537c5cc23dc7fbe-p_e.jpg,true,https://www.zillow.com/community/paddock-pointe-townhome-condos/2072554248_zpid/,FOR_SALE,New construction,$,"$434,990+",434990,"Addison Plan, Paddock Pointe Townhome Condos","Addison Plan, Paddock Pointe Townhome Condos",Laurel,MD,20723,False,3,3,1628,39.106407,-76.838528,False,OPEN_HOUSE,Open: M: 11:00 AM-6:00 ...,,,ForSale,New Construction,,False,True,False,false,,,,True,False,True,false,,,,,,
228262738,228262738,,https://photos.zillowstatic.com/fp/faa1285c3594c221c0e3ec467d3914a0-p_e.jpg,true,https://www.zillow.com/homedetails/15505-Oceanview-Dr-SPACE-36-Brookings-OR-97415/228262738_zpid/,FOR_SALE,Active,$,"$125,000",125000,"15505 Oceanview Dr SPACE 36, Brookings, OR 97415",15505 Oceanview Dr SPACE 36,Brookings,OR,97415,False,3,1,864,42.03151,-124.247857,False,DAYS_ON,39 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/ca2b2c15d6ee43b55a1e33dfdfd6a14f-zillow_web_48_23.jpg,Vera-Anne International Real Estate,True,False,True,false,,,,,,
2146142201,2146142201,,https://photos.zillowstatic.com/fp/6a8d43249fd157b520591d8d1410e444-p_e.jpg,true,https://www.zillow.com/homedetails/448-Meadowlark-Cir-Sandwich-IL-60548/2146142201_zpid/,FOR_SALE,Active,$,"$67,000",67000,"448 Meadowlark Cir, Sandwich, IL 60548",448 Meadowlark Cir,Sandwich,IL,60548,False,3,2,,41.61979,-88.637519,False,,,,,ForSale,For Sale (Broker),,False,False,False,false,MRED as distributed by MLS GRID,https://photos.zillowstatic.com/fp/1b0fc53ffc89ea17e1e382976aca4421-zillow_web_48_23.jpg,Swanson Real Estate,True,False,True,false,,,,,,
95356884,95356884,,https://photos.zillowstatic.com/fp/3b07a3cc1d9a8bd41d7466155028ecc0-p_e.jpg,true,https://www.zillow.com/homedetails/308-State-Route-286-106-Seabrook-NH-03874/95356884_zpid/,FOR_SALE,Active,$,"$59,900",59900,"308 State Route 286 #106, Seabrook, NH 03874",308 State Route 286 #106,Seabrook,NH,3874,False,1,1,415,42.869216,-70.831891,False,DAYS_ON,283 days on Zillow,,ForSale,For Sale (Broker),59900,false,False,False,False,Listing provided by NEREN,,,false,False,True,False,,,,,,,
2078215315,2078215315,,https://photos.zillowstatic.com/fp/48d9e0bb35b251d522dec52914448387-p_e.jpg,true,https://www.zillow.com/homedetails/1274-E-Echelon-Ridge-Ln-Boise-ID-83716/2078215315_zpid/,FOR_SALE,New construction,$,"$649,900",649900,"1274 E Echelon Ridge Ln, Boise, ID 83716",1274 E Echelon Ridge Ln,Boise,ID,83716,False,3,3,2320,43.561268,-116.167797,False,DAYS_ON,74 days on Zillow,,,ForSale,New Construction,653200,False,False,False,false,,,Epic Realty LLC,True,False,True,false,,,,,,
78200482,78200482,,https://photos.zillowstatic.com/fp/39435c4494d8e41e9dadac5ea1d3a9db-p_e.jpg,true,https://www.zillow.com/homedetails/2900-Bayard-St-Butte-MT-59701/78200482_zpid/,FOR_SALE,House for sale,$,"$359,000",359000,"2900 Bayard St, Butte, MT 59701",2900 Bayard St,Butte,MT,59701,False,3,2,2466,45.985315,-112.494054,False,DAYS_ON,10 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,Listing provided by Big Sky Country MLS,https://photos.zillowstatic.com/fp/46720e17fc24047b87cc2c75d3f5aa55-zillow_web_48_23.jpg,"McLeod Real Estate Group, LLC",True,False,True,false,,,,,Heather O'Brien,
102137476,102137476,,https://photos.zillowstatic.com/fp/3055038541a4d566b7526e696d3a7909-p_e.jpg,true,https://www.zillow.com/homedetails/120-Windward-Dr-Rocky-Point-NC-28457/102137476_zpid/,FOR_SALE,Home for sale,$,"$148,000",148000,"120 Windward Dr, Rocky Point, NC 28457",120 Windward Dr,Rocky Point,NC,28457,False,3,2,1710,34.399251,-77.938992,False,DAYS_ON,1 day on Zillow,,ForSale,For Sale (Broker),147800,false,False,False,False,,https://photos.zillowstatic.com/fp/2e99ee6a34852867ee9b378860cae9da-zillow_web_48_23.jpg,CENTURY 21 Champion Real Estate,true,False,True,False,,,,,,,
147849662,147849662,,https://photos.zillowstatic.com/fp/394c3abc62fb169167f53eac0d6f96a0-p_e.jpg,true,https://www.zillow.com/homedetails/20-Kahinani-Pl-Kaunakakai-HI-96748/147849662_zpid/,FOR_SALE,Multi-family home for sale,$,"$599,000",599000,"20 Kahinani Pl, Kaunakakai, HI 96748",20 Kahinani Pl,Kaunakakai,HI,96748,False,12,12,,21.081209,-156.99878,False,DAYS_ON,287 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,,Molokai Realty LLC,True,False,True,false,,,,,,
103693596,103693596,,https://photos.zillowstatic.com/fp/eea9a5c0c7d28cdb9455d71c718624b9-p_e.jpg,true,https://www.zillow.com/homedetails/1851-Sterling-Oaks-Dr-Saint-Peters-MO-63376/103693596_zpid/,FOR_SALE,Condo for sale,$,"$259,900",259900,"1851 Sterling Oaks Dr, Saint Peters, MO 63376",1851 Sterling Oaks Dr,Saint Peters,MO,63376,False,3,3,2550,38.778259,-90.64278,False,,,,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/de048d4a62061ba077ec162895727e9c-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,True,False,True,false,,,,,,
2071139170,2071139170,10990699,https://photos.zillowstatic.com/fp/fa9bc90df27ce3fdfa59bef41edd1420-p_e.jpg,true,https://www.zillow.com/homedetails/14-Moa-Ct-Fort-Myers-FL-33912/2071139170_zpid/,FOR_SALE,Home for sale,$,"$115,000",115000,"14 Moa Ct, Fort Myers, FL 33912",14 Moa Ct,Fort Myers,FL,33912,False,2,2,1548,26.523326,-81.861993,False,DAYS_ON,50 days on Zillow,,ForSale,For Sale by Agent,,false,False,False,False,,,,false,False,True,False,,,,,,,
78242276,78242276,,https://photos.zillowstatic.com/fp/6a6e827f6b431f1b74cab1b2f34339ca-p_e.jpg,true,https://www.zillow.com/homedetails/7703-E-Yacht-Dr-NE-Oak-Island-NC-28465/78242276_zpid/,FOR_SALE,Home for sale,$,"$184,900",184900,"7703 E Yacht Dr NE, Oak Island, NC 28465",7703 E Yacht Dr NE,Oak Island,NC,28465,False,3,2,833,33.914886,-78.087602,False,PRICE_REDUCTION,"$15,000 (May 28)",,ForSale,For Sale (Broker),191000,false,False,False,False,,https://photos.zillowstatic.com/fp/2e99ee6a34852867ee9b378860cae9da-zillow_web_48_23.jpg,Keller Williams Realty-OKI Brunswick County,true,False,True,False,,,,,,,
240133867,240133867,134499,https://photos.zillowstatic.com/fp/e58096300d604b9fece6df0e46d9ee12-p_e.jpg,true,https://www.zillow.com/homedetails/2039-Highway-44-NE-Summit-MS-39666/240133867_zpid/,FOR_SALE,Home for sale,$,"$204,900",204900,"2039 Highway 44 NE, Summit, MS 39666",2039 Highway 44 NE,Summit,MS,39666,False,4,3,2432,31.285196,-90.331976,False,DAYS_ON,29 days on Zillow,,ForSale,For Sale (Broker),200100,false,False,False,False,,,,false,False,True,False,,,,,,,
86113765,86113765,,https://photos.zillowstatic.com/fp/5401becd7858acd7aef44a954e3e9f15-p_e.jpg,true,https://www.zillow.com/homedetails/1505-E-Osage-Ave-McAlester-OK-74501/86113765_zpid/,FOR_SALE,House for sale,$,"$174,900",174900,"1505 E Osage Ave, McAlester, OK 74501",1505 E Osage Ave,McAlester,OK,74501,False,4,2,1679,34.918424,-95.752159,False,DAYS_ON,2 days on Zillow,,ForSale,For Sale (Broker),174900,false,False,False,False,,,First Realty Inc,true,False,True,False,,,,,,,
2070516087,2070516087,,https://photos.zillowstatic.com/fp/d08c08267f70b40ab0e96820df4a720f-p_e.jpg,true,https://www.zillow.com/homedetails/7965-Jefferson-Place-Blvd-34B-Baton-Rouge-LA-70809/2070516087_zpid/,FOR_SALE,Condo for sale,$,"$217,000",217000,"7965 Jefferson Place Blvd #34B, Baton Rouge, LA 70809",7965 Jefferson Place Blvd #34B,Baton Rouge,LA,70809,False,2,2,1475,30.421819,-91.104533,False,PRICE_REDUCTION,"$12,000 (Jun 15)",,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/b2f608a7307facd84d94e451c46f689a-zillow_web_48_23.jpg,Latter & Blum - Lake Sherwood,True,False,True,false,,,,,,
2081262844,2081262844,,https://photos.zillowstatic.com/fp/0f14801773216ab051c96ce6559b95aa-p_e.jpg,true,https://www.zillow.com/homedetails/530-N-Trade-St-STE-501-Winston-Salem-NC-27101/2081262844_zpid/,FOR_SALE,Condo for sale,$,"$749,000",749000,"530 N Trade St STE 501, Winston Salem, NC 27101",530 N Trade St STE 501,Winston Salem,NC,27101,False,2,3,,36.101211,-80.246775,False,3D_HOME,3D Tour,,,ForSale,For Sale (Broker),,False,True,False,false,,https://photos.zillowstatic.com/fp/51b5dd22d4b6409f1a2acb868dafeadf-zillow_web_48_23.jpg,,False,False,True,false,,,,,,
2077552760,2077552760,,https://photos.zillowstatic.com/fp/ee61f6b0b2c950dcc49d0fe753bb951c-p_e.jpg,true,https://www.zillow.com/homedetails/5-2-Tebbetts-Rd-Rochester-NH-03867/2077552760_zpid/,FOR_SALE,Active,$,"$65,000",65000,"5-2 Tebbetts Rd, Rochester, NH 03867",5-2 Tebbetts Rd,Rochester,NH,3867,False,,,,43.26666,-70.961401,False,PRICE_REDUCTION,"$4,000 (Jun 21)",,ForSale,For Sale (Broker),,false,False,False,False,Listing provided by NEREN,,,false,False,True,False,,,,,,,
2075230428,2075230428,29311944,https://photos.zillowstatic.com/fp/b5e3abebe78b96b970e88e590b7ea500-p_e.jpg,true,https://www.zillow.com/community/golden-valley-4th-addition/2075230428_zpid/,FOR_SALE,New construction,$,"$225,000+",225000,"Charles Plan, Golden Valley 4th Addition","Charles Plan, Golden Valley 4th Addition",Fargo,ND,58104,False,3,3,1837,46.785369,-96.822434,False,OPEN_HOUSE,Open: Monday - Friday 8...,,ForSale,New Construction,,false,False,False,False,,,,true,False,True,False,,,,,,,
108776854,108776854,,https://photos.zillowstatic.com/fp/2d61e6250475f217ec702f05b7fd8e75-p_e.jpg,true,https://www.zillow.com/homedetails/415-Church-St-APT-2007-Nashville-TN-37219/108776854_zpid/,FOR_SALE,Condo for sale,$,"$340,000",340000,"415 Church St APT 2007, Nashville, TN 37219",415 Church St APT 2007,Nashville,TN,37219,False,1,1,648,36.163484,-86.779075,False,,,,,ForSale,For Sale (Broker),,False,False,False,false,RealTracs MLS as distributed by MLS GRID,https://photos.zillowstatic.com/fp/4dff87a5713b987022bf15b252f758d0-zillow_web_48_23.jpg,,False,False,True,false,,,,,,
60785140,60785140,,https://photos.zillowstatic.com/fp/5364b51d1d31a120bd347c31eb268729-p_e.jpg,true,https://www.zillow.com/homedetails/24742-Redwood-Hwy-Kerby-OR-97531/60785140_zpid/,FOR_SALE,Home for sale,$,"$880,000",880000,"24742 Redwood Hwy, Kerby, OR 97531",24742 Redwood Hwy,Kerby,OR,97531,False,3,2,1782,42.187186,-123.652635,False,DAYS_ON,61 days on Zillow,,,ForSale,For Sale (Broker),880000,False,False,False,false,Listing provided by Oregon Datashare,https://photos.zillowstatic.com/fp/c401e1f139d8044388603128d96a3d86-zillow_web_48_23.jpg,Signature Realty LLC,True,False,True,false,,,,,,
67790403,67790403,,https://photos.zillowstatic.com/fp/d219df1b852614f46e5477497969acab-p_e.jpg,true,https://www.zillow.com/homedetails/4808-N-24th-St-UNIT-622-Phoenix-AZ-85016/67790403_zpid/,FOR_SALE,Condo for sale,$,"$350,000",350000,"4808 N 24th St UNIT 622, Phoenix, AZ 85016",4808 N 24th St UNIT 622,Phoenix,AZ,85016,False,1,1,907,33.508114,-112.030589,False,DAYS_ON,56 days on Zillow,,ForSale,For Sale (Broker),,false,False,False,False,Listing provided by ARMLS,,eXp Realty,true,False,True,False,,,,,,,
71149976,71149976,,https://photos.zillowstatic.com/fp/25215e5d4fb23ac13c7831ee169e54c2-p_e.jpg,true,https://www.zillow.com/homedetails/313-Shadowbrook-Dr-Kearney-MO-64060/71149976_zpid/,FOR_SALE,House for sale,$,"$360,000",360000,"313 Shadowbrook Dr, Kearney, MO 64060",313 Shadowbrook Dr,Kearney,MO,64060,False,5,3,2693,39.360669,-94.366729,False,VIDEO_WALKTHROUGH,Video Walkthrough,,,ForSale,For Sale (Broker),313200,False,False,True,false,,,ReeceNichols Kearney,True,False,True,false,,,,,,
38530603,38530603,,https://photos.zillowstatic.com/fp/4b7eb57173d7a801c0e85eea32cc8d6b-p_e.jpg,true,https://www.zillow.com/homedetails/1424-129th-St-SE-Everett-WA-98208/38530603_zpid/,FOR_SALE,Home for sale,$,"$425,000",425000,"1424 129th St SE, Everett, WA 98208",1424 129th St SE,Everett,WA,98208,False,2,2,1539,47.881168,-122.212459,False,OPEN_HOUSE,Open: Sun. 11am-2pm,,,ForSale,For Sale (Broker),427300,False,False,False,false,,https://photos.zillowstatic.com/fp/6631fa4637aeea0746aac3f9507621d3-zillow_web_48_23.jpg,,False,False,True,false,true,2021-06-27T11:00:00,2021-06-27T14:00:00,Open House - 11:00 AM - 2:00 PM,,
81927652,81927652,,https://photos.zillowstatic.com/fp/df33b9ebe17f66e0e3071775503721bc-p_e.jpg,true,https://www.zillow.com/homedetails/7036-Littlemore-Dr-Madison-WI-53718/81927652_zpid/,FOR_SALE,House for sale,$,"$299,900",299900,"7036 Littlemore Dr, Madison, WI 53718",7036 Littlemore Dr,Madison,WI,53718,False,3,3,1481,43.098433,-89.253951,False,OPEN_HOUSE,Open: Sun. 3-5pm,,,ForSale,For Sale (Broker),322901,False,False,False,false,,,,False,False,True,false,true,2021-06-27T15:00:00,2021-06-27T17:00:00,Open House - 3:00 - 5:00 PM,,
1989892,1989892,,https://photos.zillowstatic.com/fp/d7b21f003d9f85a75a1d95585d3439cd-p_e.jpg,true,https://www.zillow.com/homedetails/7635-Edinborough-Way-APT-5209-Edina-MN-55435/1989892_zpid/,FOR_SALE,Condo for sale,$,"$189,000",189000,"7635 Edinborough Way APT 5209, Edina, MN 55435",7635 Edinborough Way APT 5209,Edina,MN,55435,False,2,1,850,44.863219,-93.323093,False,,,,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",True,False,True,false,,,,,,
2070786068,2070786068,,https://photos.zillowstatic.com/fp/81e420b183ec50627d41cef4582745f6-p_e.jpg,true,https://www.zillow.com/homedetails/6803-W-Gresford-Pl-Sioux-Falls-SD-57106/2070786068_zpid/,FOR_SALE,New construction,$,"$247,900",247900,"6803 W Gresford Pl, Sioux Falls, SD 57106",6803 W Gresford Pl,Sioux Falls,SD,57106,False,3,3,1465,43.489348,-96.811091,False,DAYS_ON,37 days on Zillow,,ForSale,New Construction,,false,False,False,False,Realtor Association of the Sioux Empire,https://photos.zillowstatic.com/fp/2ff5fb0a5232db7d3d04b742e226e420-zillow_web_48_23.jpg,,false,False,True,False,,,,,,,
2085070614,2085070614,,https://photos.zillowstatic.com/fp/8c132621912a440bd5b95991289cca4f-p_e.jpg,true,https://www.zillow.com/homedetails/Robin-Pl-LOT-2-Spearfish-SD-57783/2085070614_zpid/,FOR_SALE,Lot / Land for sale,$,"$99,000",99000,"Robin Pl LOT 2, Spearfish, SD 57783",Robin Pl LOT 2,Spearfish,SD,57783,False,,,,44.456185,-103.916373,False,DAYS_ON,287 days on Zillow,,ForSale,For Sale (Broker),,false,False,False,False,,,,false,False,True,False,,,,,,,
2070191878,2070191878,,https://photos.zillowstatic.com/fp/ef228b8d6f7d357ea7d52b1fef9c179d-p_e.jpg,true,https://www.zillow.com/homedetails/1405-Hebert-St-7-Saint-Louis-MO-63107/2070191878_zpid/,FOR_SALE,Multi-family home for sale,$,"$79,000",79000,"1405 Hebert St #7, Saint Louis, MO 63107",1405 Hebert St #7,Saint Louis,MO,63107,False,,,3192,38.654319,-90.197808,False,PRICE_REDUCTION,"$4,000 (Jun 26)",,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/de048d4a62061ba077ec162895727e9c-zillow_web_48_23.jpg,Ray Bartle Realty & Investment,True,False,True,false,,,,,,
244070065,244070065,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.284287,-96.210791&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=pwLKDOFyxQyW3XdlDCVQsYS3DMk=",,https://www.zillow.com/homedetails/2554-N-188th-St-Elkhorn-NE-68022/244070065_zpid/,FOR_SALE,Lot / Land for sale,$,"$55,000",55000,"2554 N 188th St, Elkhorn, NE 68022",2554 N 188th St,Elkhorn,NE,68022,False,,,,41.284287,-96.210791,False,DAYS_ON,289 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/60e7322d5c3d5da4d7893f44ef074110-zillow_web_48_23.jpg,BHHS Ambassador Real Estate,True,False,True,false,,,,,,
84993332,84993332,,https://photos.zillowstatic.com/fp/70a8262d12113b76114b99e058ca24ab-p_e.jpg,true,https://www.zillow.com/homedetails/161-Eddie-Kahkonen-Rd-Norway-ME-04268/84993332_zpid/,FOR_SALE,Active,$,"$339,000",339000,"161 Eddie Kahkonen Rd, Norway, ME 04268",161 Eddie Kahkonen Rd,Norway,ME,4268,False,3,1,1600,44.191061,-70.552259,False,,,,ForSale,For Sale (Broker),,false,False,False,False,,https://photos.zillowstatic.com/fp/007c8aec25461d8203718eefd656ac5e-zillow_web_48_23.jpg,Bearfoot Realty,true,False,True,False,,,,,,,
68812692,68812692,,https://photos.zillowstatic.com/fp/9dc1fee179b55120e85335b74fcf08f5-p_e.jpg,true,https://www.zillow.com/homedetails/77-Ocean-Ln-APT-313-Hilton-Head-Island-SC-29928/68812692_zpid/,FOR_SALE,Condo for sale,$,"$1,800,000",1800000,"77 Ocean Ln APT 313, Hilton Head Island, SC 29928",77 Ocean Ln APT 313,Hilton Head Island,SC,29928,False,3,3,1520,32.157473,-80.728409,False,DAYS_ON,8 days on Zillow,,,ForSale,For Sale (Broker),1775400,False,False,False,false,,https://photos.zillowstatic.com/fp/ce6d155753817d7647f6639ef0dfa353-zillow_web_48_23.jpg,,False,False,True,false,,,,,,
